,deeplob h=10 tau=0.1,logit-imbalance h=10 tau=0.1,lightgbm h=10 tau=0.1,selected
2026-09-01 15:37:00+00:00,-0.0016772613,0.0,-0.0004,0.0
2026-09-01 15:38:00+00:00,-0.0006,0.0,-0.0007162305,0.0
2026-09-01 15:39:00+00:00,-0.0009644426,0.0,-0.0006998717,0.0
2026-09-01 15:40:00+00:00,-0.0003,0.0,-0.0003001283,0.0
2026-09-01 15:41:00+00:00,-0.0004446175,0.0,-0.0004446175,0.0
2026-09-01 15:42:00+00:00,-0.001138961,0.0,-0.0006001283,0.0
2026-09-01 15:43:00+00:00,-0.0019554298,0.0,-0.0010419339,0.0
2026-09-01 15:44:00+00:00,8.09225e-05,0.0,-0.0010356917,0.0
2026-09-01 15:45:00+00:00,-0.0004094794,0.0,-0.000695254,0.0
2026-09-01 15:46:00+00:00,-0.0016997435,0.0,-0.0006002565,0.0
2026-09-01 15:47:00+00:00,-0.0008309985,0.0,-0.0005309985,0.0
2026-09-01 15:48:00+00:00,-0.0006086839,0.0,-0.0008718221,0.0
2026-09-01 15:49:00+00:00,-0.001334784,0.0,-0.0002997438,0.0
2026-09-01 15:50:00+00:00,-0.0009610937,0.0,-0.0011173339,0.0
2026-09-01 15:51:00+00:00,-0.002710571,0.0,-0.0009444076,0.0
2026-09-01 15:52:00+00:00,-0.0002051126,0.0,-0.0004585758,0.0
2026-09-01 15:53:00+00:00,-0.0008718455,0.0,-0.0007897578,0.0
2026-09-01 15:54:00+00:00,-0.0008507131,0.0,-0.0004,0.0
2026-09-01 15:55:00+00:00,-0.0007976928,0.0,-0.0006460354,0.0
2026-09-01 15:56:00+00:00,-0.0014083422,0.0,-0.0009001282,0.0
2026-09-01 15:57:00+00:00,-0.0008372892,0.0,-0.0006370327,0.0
2026-09-01 15:58:00+00:00,-0.0018894831,0.0,-0.0007743249,0.0
2026-09-01 15:59:00+00:00,-0.0009363666,0.0,-0.0009362383,0.0
2026-09-01 16:00:00+00:00,-0.0022826366,0.0,-0.0014735334,0.0
2026-09-01 16:01:00+00:00,-0.001186578,0.0,-0.0007329262,0.0
2026-09-01 16:02:00+00:00,-0.0017827477,0.0,-0.0018127925,0.0
2026-09-01 16:03:00+00:00,-0.0009545804,0.0,-0.000705709,-0.000186645
2026-09-01 16:04:00+00:00,-0.0007860917,0.0,-0.0008925022,0.0
2026-09-01 16:05:00+00:00,-0.0003530382,0.0,-0.0012410858,0.0
2026-09-01 16:06:00+00:00,-0.0009133745,0.0,-0.0007435556,0.0
2026-09-01 16:07:00+00:00,-0.0004140195,0.0,-0.0012306902,0.0
2026-09-01 16:08:00+00:00,-0.0014309704,0.0,-0.0015285489,0.0
2026-09-01 16:09:00+00:00,-0.0006159147,0.0,-0.0012511606,0.0
2026-09-01 16:10:00+00:00,-6.29226e-05,0.0,-0.0017990251,0.0
2026-09-01 16:11:00+00:00,-0.0004328694,0.0,-0.0012216242,0.0
2026-09-01 16:12:00+00:00,-0.0011566719,0.0,-0.0010001286,0.0
2026-09-01 16:13:00+00:00,-0.0011517946,0.0,-0.0012922204,0.0
2026-09-01 16:14:00+00:00,-0.0014336336,0.0,-0.0004649693,0.0
2026-09-01 16:15:00+00:00,-0.0014747891,0.0,-0.0016773439,0.0
2026-09-01 16:16:00+00:00,-0.0016731665,0.0,-0.0008271028,0.0
2026-09-01 16:17:00+00:00,-0.0017015511,0.0,-0.0007701069,0.0
2026-09-01 16:18:00+00:00,-0.0010214215,0.0,-0.0013340336,0.0
2026-09-01 16:19:00+00:00,-0.0022219606,0.0,-0.0017767567,0.0
2026-09-01 16:20:00+00:00,-0.0012593649,0.0,-0.0013699926,0.0
2026-09-01 16:21:00+00:00,-0.0019636376,0.0,-0.0017721327,0.0
2026-09-01 16:22:00+00:00,-0.0008725691,0.0,-0.0009756102,0.0
2026-09-01 16:23:00+00:00,-0.0012124314,0.0,-0.0018750886,0.0
2026-09-01 16:24:00+00:00,-0.0017912962,0.0,-0.0011678791,0.0
2026-09-01 16:25:00+00:00,-0.0013550778,0.0,-0.001408436,0.0
2026-09-01 16:26:00+00:00,-0.0008791941,0.0,-0.0015073488,0.0
2026-09-01 16:27:00+00:00,-0.0010993678,0.0,-0.0014446582,0.0
2026-09-01 16:28:00+00:00,-0.0011572679,0.0,-0.000943259,0.0
2026-09-01 16:29:00+00:00,-0.0003513989,0.0,-0.0007462555,0.0
2026-09-01 16:30:00+00:00,-0.0009591167,0.0,-0.0005255521,0.0
2026-09-01 16:31:00+00:00,-0.0015263849,0.0,-0.0008767255,0.0
2026-09-01 16:32:00+00:00,9.82e-06,0.0,-0.0014324784,0.0
2026-09-01 16:33:00+00:00,-0.001173999,0.0,-0.0008136237,0.0
2026-09-01 16:34:00+00:00,-0.0008976161,0.0,-0.0006297996,0.0
2026-09-01 16:35:00+00:00,-0.0014672194,0.0,-0.001041403,0.0
2026-09-01 16:36:00+00:00,-0.0013662279,0.0,-0.0006597091,0.0
2026-09-01 16:37:00+00:00,-0.0018755646,0.0,-0.0021372022,0.0
2026-09-01 16:38:00+00:00,-0.0007375201,0.0,-0.0018652488,0.0
2026-09-01 16:39:00+00:00,-0.0006248496,0.0,-0.0015145847,0.0
2026-09-01 16:40:00+00:00,-0.0012996649,0.0,-0.0020053978,0.0
2026-09-01 16:41:00+00:00,-0.0016876159,0.0,-0.0008163011,0.0
2026-09-01 16:42:00+00:00,-0.0004419639,0.0,-0.001546115,0.0
2026-09-01 16:43:00+00:00,-0.0021603787,0.0,-0.0008012493,0.0
2026-09-01 16:44:00+00:00,-0.0021091936,0.0,-0.0014090646,0.0
2026-09-01 16:45:00+00:00,-0.0005605107,0.0,-0.0014010357,0.0
2026-09-01 16:46:00+00:00,-0.000727802,0.0,-0.0012499645,0.0
2026-09-01 16:47:00+00:00,-0.0014134066,0.0,-0.0010998386,0.0
2026-09-01 16:48:00+00:00,-0.0018404312,0.0,-0.0012511923,0.0
2026-09-01 16:49:00+00:00,-0.0009306223,0.0,-0.001123455,0.0
2026-09-01 16:50:00+00:00,-0.0014484443,0.0,-0.0001998711,0.0
2026-09-01 16:51:00+00:00,-0.0010852377,0.0,-0.0012448347,0.0
2026-09-01 16:52:00+00:00,-0.0010709808,0.0,-0.0017305257,0.0
2026-09-01 16:53:00+00:00,-0.0014049039,0.0,-0.0011229341,0.0
2026-09-01 16:54:00+00:00,-0.0013680864,0.0,-0.0009909807,0.0
2026-09-01 16:55:00+00:00,-0.0015368226,0.0,-0.0014661265,0.0
2026-09-01 16:56:00+00:00,-0.0009581382,0.0,-0.0008757776,0.0
2026-09-01 16:57:00+00:00,-0.0015239722,0.0,-0.0006001289,0.0
2026-09-01 16:58:00+00:00,-0.0012328733,0.0,-0.0008,0.0
2026-09-01 16:59:00+00:00,-0.0009001289,0.0,-0.0002001289,0.0
2026-09-01 17:00:00+00:00,-0.0005937267,0.0,-0.0005993412,0.0
2026-09-01 17:01:00+00:00,-0.0012723819,0.0,-0.0016,0.0
2026-09-01 17:02:00+00:00,-0.0017005174,0.0,-0.0013742331,0.0
2026-09-01 17:03:00+00:00,-0.0012565819,0.0,-0.0009550862,0.0
2026-09-01 17:04:00+00:00,-0.0014620844,0.0,-0.0009229263,0.0
2026-09-01 17:05:00+00:00,-0.0018163692,0.0,-0.0006998711,0.0
2026-09-01 17:06:00+00:00,-0.0011024534,0.0,-0.000715586,0.0
2026-09-01 17:07:00+00:00,-0.0014519108,0.0,-0.0016480844,0.0
2026-09-01 17:08:00+00:00,-0.001015552,0.0,-0.0005998711,0.0
2026-09-01 17:09:00+00:00,-0.001125544,0.0,-0.0005039372,0.0
2026-09-01 17:10:00+00:00,-0.0004592964,0.0,-0.0008879798,0.0
2026-09-01 17:11:00+00:00,-0.0009606593,0.0,-0.0009770014,0.0
2026-09-01 17:12:00+00:00,-0.0009868448,0.0,-0.000400129,0.0
2026-09-01 17:13:00+00:00,-0.0009659523,0.0,-0.001,0.0
2026-09-01 17:14:00+00:00,-0.0009296108,0.0,-0.0005297398,0.0
2026-09-01 17:15:00+00:00,-0.00196702,0.0,-0.0011863263,0.0
2026-09-01 17:16:00+00:00,-0.000982824,0.0,-0.0004295184,0.0
2026-09-01 17:17:00+00:00,-0.0008659694,0.0,-0.0019815297,0.0
2026-09-01 17:18:00+00:00,-0.0021162177,0.0,-0.0017032914,0.0
2026-09-01 17:19:00+00:00,-0.0012091185,0.0,-0.0007762695,0.0
2026-09-01 17:20:00+00:00,9.32338e-05,0.0,-0.0016646581,0.0
2026-09-01 17:21:00+00:00,-0.0014388859,0.0,-0.0013455918,0.0
2026-09-01 17:22:00+00:00,-0.0017181458,0.0,-0.0009507588,0.0
2026-09-01 17:23:00+00:00,-0.0017348926,0.0,-0.0007641704,0.0
2026-09-01 17:24:00+00:00,-0.0007358884,0.0,-0.0003729305,0.0
2026-09-01 17:25:00+00:00,-0.000574991,0.0,-0.0015908165,0.0
2026-09-01 17:26:00+00:00,-0.0018792226,0.0,-0.0005383289,0.0
2026-09-01 17:27:00+00:00,7.59633e-05,0.0,-0.0009385568,0.0
2026-09-01 17:28:00+00:00,-0.0011509494,0.0,-0.0013220303,0.0
2026-09-01 17:29:00+00:00,-0.0009823781,0.0,-0.0002,0.0
2026-09-01 17:30:00+00:00,-0.0006310437,0.0,-0.0014037415,0.0
2026-09-01 17:31:00+00:00,-0.0007495762,0.0,-0.0006,0.0
2026-09-01 17:32:00+00:00,-0.0010848722,0.0,-0.0007485706,0.0
2026-09-01 17:33:00+00:00,-0.001106655,0.0,-0.0007519179,0.0
2026-09-01 17:34:00+00:00,-0.0008644442,0.0,-0.0023606215,0.0
2026-09-01 17:35:00+00:00,-0.0023004192,0.0,-0.0011831027,0.0
2026-09-01 17:36:00+00:00,-0.0008272785,0.0,-0.0004,0.0
2026-09-01 17:37:00+00:00,-0.0011738648,0.0,-0.0006001288,0.0
2026-09-01 17:38:00+00:00,-0.0008002577,0.0,-0.0006001288,0.0
2026-09-01 17:39:00+00:00,-0.0007600496,0.0,-0.0007411093,0.0
2026-09-01 17:40:00+00:00,-0.0013882196,0.0,-0.0011544707,0.0
2026-09-01 17:41:00+00:00,-0.0007623624,0.0,-0.0004,0.0
2026-09-01 17:42:00+00:00,-0.0001681716,0.0,-0.0005998711,0.0
2026-09-01 17:43:00+00:00,-0.0009998711,0.0,-0.0007991175,0.0
2026-09-01 17:44:00+00:00,-0.0007067397,0.0,-0.0009551338,0.0
2026-09-01 17:45:00+00:00,-0.0017006226,0.0,-0.000974068,0.0
2026-09-01 17:46:00+00:00,-0.0017490088,0.0,-0.0011859628,0.0
2026-09-01 17:47:00+00:00,-0.000124228,0.0,-0.0016506258,-0.0001603313
2026-09-01 17:48:00+00:00,-0.0016689721,0.0,-0.0018962487,0.0
2026-09-01 17:49:00+00:00,-0.0025388568,0.0,-0.001232906,0.0
2026-09-01 17:50:00+00:00,-0.0014516096,0.0,-0.0005997417,0.0
2026-09-01 17:51:00+00:00,-0.0012939248,0.0,-0.0012346619,0.0
2026-09-01 17:52:00+00:00,-0.0009986389,0.0,-0.0005839725,0.0
2026-09-01 17:53:00+00:00,-0.0010580476,0.0,-0.0005009645,0.0
2026-09-01 17:54:00+00:00,-0.0007138475,0.0,-0.0006818004,0.0
2026-09-01 17:55:00+00:00,-0.0009191262,0.0,-0.0003398239,0.0
2026-09-01 17:56:00+00:00,-0.0006991196,0.0,-0.0004083465,0.0
2026-09-01 17:57:00+00:00,-0.0002502315,0.0,-0.0009156185,0.0
2026-09-01 17:58:00+00:00,-0.0020917079,0.0,-0.0018346881,0.0
2026-09-01 17:59:00+00:00,-0.0022478056,0.0,-0.0016845876,0.0
2026-09-01 18:00:00+00:00,-0.0008638567,0.0,-0.0009107673,0.0
2026-09-01 18:01:00+00:00,-0.0017893643,0.0,-0.0006412571,0.0
2026-09-01 18:02:00+00:00,-0.0011382161,0.0,-0.0020337853,0.0
2026-09-01 18:03:00+00:00,-0.0018144874,0.0,-0.0018351569,0.0
2026-09-01 18:04:00+00:00,-0.0015192569,0.0,-0.0009940204,0.0
2026-09-01 18:05:00+00:00,-0.0014471489,0.0,-0.0012244858,0.0
2026-09-01 18:06:00+00:00,-0.0006848109,0.0,-0.0011778875,0.0
2026-09-01 18:07:00+00:00,-0.0021344996,0.0,-0.0017221516,0.0
2026-09-01 18:08:00+00:00,-0.0008253591,0.0,-0.00125158,0.0
2026-09-01 18:09:00+00:00,-0.0016021032,0.0,-0.0017492161,0.0
2026-09-01 18:10:00+00:00,-0.001007421,0.0,-0.0009108082,0.0
2026-09-01 18:11:00+00:00,-0.0013217405,0.0,-0.0011467104,0.0
2026-09-01 18:12:00+00:00,-0.0007541092,0.0,-0.0017462157,0.0
2026-09-01 18:13:00+00:00,-0.0013585002,0.0,-0.0012156743,0.0
2026-09-01 18:14:00+00:00,-0.0010845862,0.0,-0.0001998705,0.0
2026-09-01 18:15:00+00:00,-0.0015344082,0.0,-0.0019502902,0.0
2026-09-01 18:16:00+00:00,-0.0026528253,0.0,-0.0010997609,0.0
2026-09-01 18:17:00+00:00,-0.0015264601,0.0,-0.0014274984,-0.0002
2026-09-01 18:18:00+00:00,-0.0015961318,0.0,-0.0016697857,0.0
2026-09-01 18:19:00+00:00,-0.0008787434,0.0,-0.0011552768,0.0
2026-09-01 18:20:00+00:00,-0.0013838806,0.0,-0.0017915514,0.0
2026-09-01 18:21:00+00:00,-0.0014488941,0.0,-0.0012644603,0.0
2026-09-01 18:22:00+00:00,-0.0019644735,0.0,-0.0010946544,0.0
2026-09-01 18:23:00+00:00,-0.0022200052,0.0,-0.0017933994,0.0
2026-09-01 18:24:00+00:00,-0.0014878664,0.0,-0.0008316383,0.0
2026-09-01 18:25:00+00:00,-0.0012482497,0.0,-0.0009468133,0.0
2026-09-01 18:26:00+00:00,-0.0012927208,0.0,-0.0011219059,0.0
2026-09-01 18:27:00+00:00,-0.0016968097,0.0,-0.001785627,0.0
2026-09-01 18:28:00+00:00,-0.0033651281,0.0,-0.0015156124,0.0
2026-09-01 18:29:00+00:00,-0.0007609703,0.0,-0.0012890941,0.0
2026-09-01 18:30:00+00:00,-0.0002983882,0.0,-0.0011843856,0.0
2026-09-01 18:31:00+00:00,-0.0020241807,0.0,-0.0021207842,0.0
2026-09-01 18:32:00+00:00,-0.001344412,0.0,-0.001172424,0.0
2026-09-01 18:33:00+00:00,-0.0020090325,0.0,-0.0022558332,0.0
2026-09-01 18:34:00+00:00,-0.0020179167,0.0,-0.0021462846,0.0
2026-09-01 18:35:00+00:00,-0.0011243798,0.0,-0.0018489794,0.0
2026-09-01 18:36:00+00:00,-0.0011718559,0.0,-0.0019770894,0.0
2026-09-01 18:37:00+00:00,-0.0022726353,0.0,-0.0027810179,0.0
2026-09-01 18:38:00+00:00,-0.0020340282,0.0,-0.0013946246,0.0
2026-09-01 18:39:00+00:00,-0.0014363483,0.0,-0.0021161433,0.0
2026-09-01 18:40:00+00:00,-0.0023679312,0.0,-0.0025709711,0.0
2026-09-01 18:41:00+00:00,-0.0023067688,0.0,-0.0016688683,0.0
2026-09-01 18:42:00+00:00,-0.0018648568,0.0,-0.0013141521,0.0
2026-09-01 18:43:00+00:00,-0.0023083783,0.0,-0.0015395824,0.0
2026-09-01 18:44:00+00:00,-0.002100366,0.0,-0.0009508962,0.0
2026-09-01 18:45:00+00:00,-0.0020800448,0.0,-0.0013199912,0.0
2026-09-01 18:46:00+00:00,-0.0016062862,0.0,-0.001441399,0.0
2026-09-01 18:47:00+00:00,-0.0017490691,0.0,-0.0020178173,0.0
2026-09-01 18:48:00+00:00,-0.0023402516,0.0,-0.0029620908,0.0
2026-09-01 18:49:00+00:00,-0.0009326656,0.0,-0.0027812429,0.0
2026-09-01 18:50:00+00:00,-0.0028628391,0.0,-0.0037912204,0.0
2026-09-01 18:51:00+00:00,-0.0012400611,0.0,-0.0034997338,0.0
2026-09-01 18:52:00+00:00,-0.0018633596,0.0,-0.002817759,0.0
2026-09-01 18:53:00+00:00,-0.0016011594,0.0,-0.0012873618,0.0
2026-09-01 18:54:00+00:00,-0.0012763156,0.0,-0.00059987,0.0
2026-09-01 18:55:00+00:00,-0.0012453307,0.0,-0.0012943425,0.0
2026-09-01 18:56:00+00:00,-0.0011816853,0.0,-0.0020572027,0.0
2026-09-01 18:57:00+00:00,-0.0020864276,0.0,-0.0027526095,0.0
2026-09-01 18:58:00+00:00,-0.0013879117,0.0,-0.0015874005,0.0
2026-09-01 18:59:00+00:00,-0.0011617894,0.0,-0.0016954515,0.0
2026-09-01 19:00:00+00:00,-0.0013574138,0.0,-0.0015076963,0.0
2026-09-01 19:01:00+00:00,-0.0012091219,0.0,-0.0026899257,-0.0002129545
2026-09-01 19:02:00+00:00,-0.0014277806,0.0,-0.0008503729,0.0
2026-09-01 19:03:00+00:00,-0.0011564299,0.0,-0.0012920258,0.0
2026-09-01 19:04:00+00:00,-0.0007215655,0.0,-0.0020844553,0.0
2026-09-01 19:05:00+00:00,-0.002027041,0.0,-0.0022171429,0.0
2026-09-01 19:06:00+00:00,-0.0004500723,0.0,-0.0018083712,0.0
2026-09-01 19:07:00+00:00,-0.0008899925,0.0,-0.0011416094,0.0
2026-09-01 19:08:00+00:00,-0.0018259437,0.0,-0.0016734892,-0.0002
2026-09-01 19:09:00+00:00,-0.0015482886,0.0,-0.0017837622,0.0
2026-09-01 19:10:00+00:00,-0.0006904269,0.0,-0.0002260495,0.0
2026-09-01 19:11:00+00:00,-0.0012421108,0.0,-0.0014207401,0.0
2026-09-01 19:12:00+00:00,-0.0004,0.0,-0.0001998704,0.0
2026-09-01 19:13:00+00:00,-0.0009546519,0.0,-0.0009546519,0.0
2026-09-01 19:14:00+00:00,-0.0001458555,0.0,-0.0003615285,0.0
2026-09-01 19:15:00+00:00,-0.0008937235,0.0,-0.0016982007,0.0
2026-09-01 19:16:00+00:00,-0.0009261289,0.0,-0.0012208922,0.0
2026-09-01 19:17:00+00:00,-0.0007405654,0.0,-0.000782913,0.0
2026-09-01 19:18:00+00:00,-0.0013660838,0.0,-0.0011998705,0.0
2026-09-01 19:19:00+00:00,-0.0009387591,0.0,-0.0008101498,0.0
2026-09-01 19:20:00+00:00,-0.0002737471,0.0,-0.0001948268,0.0
2026-09-01 19:21:00+00:00,-0.0006815441,0.0,-0.000844099,0.0
2026-09-01 19:22:00+00:00,0.0004553791,0.0,-0.0007059414,0.0
2026-09-01 19:23:00+00:00,-0.0029255669,0.0,-0.0027091464,0.0
2026-09-01 19:24:00+00:00,-0.0007816982,0.0,-0.00157659,0.0
2026-09-01 19:25:00+00:00,-0.0011896585,0.0,-0.0012212609,0.0
2026-09-01 19:26:00+00:00,-0.0001,0.0,0.0,0.0
2026-09-01 19:27:00+00:00,-0.0014385851,0.0,-0.0025451062,0.0
2026-09-01 19:28:00+00:00,-0.0013482756,0.0,-0.0009999999,0.0
2026-09-01 19:29:00+00:00,-0.0017762245,0.0,-0.0008798422,0.0
2026-09-01 19:30:00+00:00,-0.0017124746,0.0,-0.0015747677,0.0
2026-09-01 19:31:00+00:00,-0.001411256,0.0,-0.001206953,0.0
2026-09-01 19:32:00+00:00,-0.0018860089,0.0,-0.0015584809,0.0
2026-09-01 19:33:00+00:00,-0.0004,0.0,0.0,0.0
2026-09-01 19:34:00+00:00,-0.0003034163,0.0,-0.0002,0.0
2026-09-01 19:35:00+00:00,-0.0002484168,0.0,-0.0011283157,0.0
2026-09-01 19:36:00+00:00,-0.0011795739,0.0,-0.0006793154,0.0
2026-09-01 19:37:00+00:00,-0.0006306898,0.0,-0.0005310777,0.0
2026-09-01 19:38:00+00:00,-0.0012169831,0.0,-0.0012001292,0.0
2026-09-01 19:39:00+00:00,-0.0008429813,0.0,-0.0020420061,0.0
2026-09-01 19:40:00+00:00,-0.0014343504,0.0,-0.0010867221,0.0
2026-09-01 19:41:00+00:00,-0.0013323708,0.0,-0.0012156196,0.0
2026-09-01 19:42:00+00:00,-0.0015178494,0.0,-0.0006385348,0.0
2026-09-01 19:43:00+00:00,-0.0005998706,0.0,0.0,0.0
2026-09-01 19:44:00+00:00,-0.0002,0.0,-0.0004,0.0
2026-09-01 19:45:00+00:00,-0.0009953647,0.0,-0.0016135697,0.0
2026-09-01 19:46:00+00:00,-0.000437393,0.0,-0.0001901709,0.0
2026-09-01 19:47:00+00:00,-0.0007002588,0.0,-0.0005001294,0.0
2026-09-01 19:48:00+00:00,-0.0008466755,0.0,-0.0011299981,0.0
2026-09-01 19:49:00+00:00,-0.0008921075,0.0,-0.0005998706,0.0
2026-09-01 19:50:00+00:00,-0.001166624,0.0,-0.0005773595,0.0
2026-09-01 19:51:00+00:00,-0.0010530498,0.0,-0.0006531792,0.0
2026-09-01 19:52:00+00:00,-0.0003624843,0.0,-0.0003060723,0.0
2026-09-01 19:53:00+00:00,-0.0013567456,0.0,-0.0015602378,0.0
2026-09-01 19:54:00+00:00,-0.0004831818,0.0,-0.0003998705,0.0
2026-09-01 19:55:00+00:00,-0.0005552888,0.0,-0.000397774,0.0
2026-09-01 19:56:00+00:00,-0.0012635387,0.0,-0.0011150464,0.0
2026-09-01 19:57:00+00:00,-0.0006475823,0.0,-0.0005002589,0.0
2026-09-01 19:58:00+00:00,-0.0016304792,0.0,-0.0007877595,0.0
2026-09-01 19:59:00+00:00,-0.0016483934,0.0,-0.0013499411,0.0
2026-09-01 20:00:00+00:00,-0.002005386,0.0,-0.0013725844,0.0
2026-09-01 20:01:00+00:00,-0.0009132226,0.0,-0.0016647418,0.0
2026-09-01 20:02:00+00:00,-0.0007094379,0.0,-0.0007998706,0.0
2026-09-01 20:03:00+00:00,-0.0016628933,0.0,-0.0009998706,0.0
2026-09-01 20:04:00+00:00,-0.0002082377,0.0,-0.001785303,0.0
2026-09-01 20:05:00+00:00,-0.0002002068,0.0,-0.0013191021,0.0
2026-09-01 20:06:00+00:00,-0.0008198232,0.0,-0.0011595287,0.0
2026-09-01 20:07:00+00:00,-0.0014850139,0.0,-0.0010001294,0.0
2026-09-01 20:08:00+00:00,-0.0008721809,0.0,-0.0009720515,0.0
2026-09-01 20:09:00+00:00,-0.0007001294,0.0,-0.0002,0.0
2026-09-01 20:10:00+00:00,-0.0003557472,0.0,-0.00078512,0.0
2026-09-01 20:11:00+00:00,-9.09409e-05,0.0,-0.0003741261,0.0
2026-09-01 20:12:00+00:00,-0.0004001294,0.0,-0.0007001294,0.0
2026-09-01 20:13:00+00:00,-0.0007964977,0.0,-0.0023737476,0.0
2026-09-01 20:14:00+00:00,-0.0013233037,0.0,-0.0018568842,0.0
2026-09-01 20:15:00+00:00,-0.0008694306,0.0,-0.001271719,0.0
2026-09-01 20:16:00+00:00,-0.0007413683,0.0,-0.0015216306,0.0
2026-09-01 20:17:00+00:00,-0.0005425802,0.0,-0.0007530668,0.0
2026-09-01 20:18:00+00:00,-0.0003849825,0.0,-0.0014998708,0.0
2026-09-01 20:19:00+00:00,-0.0004,0.0,-0.0008,0.0
2026-09-01 20:20:00+00:00,-0.000478592,0.0,-0.0009942643,0.0
2026-09-01 20:21:00+00:00,-0.0007379876,0.0,-0.0003766156,0.0
2026-09-01 20:22:00+00:00,-0.0006,0.0,-0.0004,0.0
2026-09-01 20:23:00+00:00,-0.0006,0.0,-0.0004,0.0
2026-09-01 20:24:00+00:00,-0.0002001292,0.0,-0.0002001292,0.0
2026-09-01 20:25:00+00:00,-0.0005998708,0.0,-0.0007998708,0.0
2026-09-01 20:26:00+00:00,-0.0007835585,0.0,-0.000539905,0.0
2026-09-01 20:27:00+00:00,-0.0007998707,0.0,-0.0006,0.0
2026-09-01 20:28:00+00:00,-0.0005975644,0.0,-0.0009573293,0.0
2026-09-01 20:29:00+00:00,-0.0011404519,0.0,-0.0007226052,0.0
2026-09-01 20:30:00+00:00,-0.0001673504,0.0,-0.0009740364,0.0
2026-09-01 20:31:00+00:00,-0.0004,0.0,-0.0003740223,0.0
2026-09-01 20:32:00+00:00,-0.0004,0.0,-0.0004,0.0
2026-09-01 20:33:00+00:00,-0.0004,0.0,-0.0002,0.0
2026-09-01 20:34:00+00:00,-0.0001998708,0.0,-0.0001998708,0.0
2026-09-01 20:35:00+00:00,-0.000378687,0.0,-0.0012758273,0.0
2026-09-01 20:36:00+00:00,-0.0008824399,0.0,-0.0014048591,0.0
2026-09-01 20:37:00+00:00,-0.0010061435,0.0,-0.000841394,0.0
2026-09-01 20:38:00+00:00,-0.0009201808,0.0,-0.000948311,0.0
2026-09-01 20:39:00+00:00,-0.000699494,0.0,-0.0006,0.0
2026-09-01 20:40:00+00:00,-0.0010163896,0.0,-0.0003741536,0.0
2026-09-01 20:41:00+00:00,-0.0002741509,0.0,-0.0004,0.0
2026-09-01 20:42:00+00:00,-0.0013107569,0.0,-0.0010231702,0.0
2026-09-01 20:43:00+00:00,-0.0006554068,0.0,-0.0001554068,0.0
2026-09-01 20:44:00+00:00,-0.0009343428,0.0,-0.000734472,0.0
2026-09-01 20:45:00+00:00,-0.0008355329,0.0,-0.0008352745,0.0
2026-09-01 20:46:00+00:00,-0.0007557963,0.0,-0.0003732467,0.0
2026-09-01 20:47:00+00:00,0.0,0.0,-0.0003998707,0.0
2026-09-01 20:48:00+00:00,-0.0001,0.0,-0.0001,0.0
2026-09-01 20:49:00+00:00,-0.0001,0.0,-0.0003,0.0
2026-09-01 20:50:00+00:00,-0.0002,0.0,-0.0003998708,0.0
2026-09-01 20:51:00+00:00,0.0,0.0,-0.0002001293,0.0
2026-09-01 20:52:00+00:00,0.0,0.0,-0.0007620025,0.0
2026-09-01 20:53:00+00:00,0.0,0.0,0.0,0.0
2026-09-01 20:54:00+00:00,-9.8579e-05,0.0,-0.0004984498,0.0
2026-09-01 20:55:00+00:00,0.0,0.0,-0.000448863,0.0
2026-09-01 20:56:00+00:00,-0.0006921091,0.0,-0.0006708811,0.0
2026-09-01 20:57:00+00:00,-0.0008055001,0.0,-0.0004998709,0.0
2026-09-01 20:58:00+00:00,-0.0004,0.0,-0.0004,0.0
2026-09-01 20:59:00+00:00,0.0,0.0,-0.0002001291,0.0
2026-09-01 21:00:00+00:00,-0.0009539,0.0,-0.0013994835,0.0
2026-09-01 21:01:00+00:00,-0.0007959929,0.0,-0.0005892595,0.0
2026-09-01 21:02:00+00:00,-9.6872e-06,0.0,-0.0013170089,0.0
2026-09-01 21:03:00+00:00,-0.0004536932,0.0,-0.0009,0.0
2026-09-01 21:04:00+00:00,-0.0005,0.0,-0.0005,0.0
2026-09-01 21:05:00+00:00,-0.0010075443,0.0,-0.0009593401,0.0
2026-09-01 21:06:00+00:00,-0.0007411431,0.0,-0.0003303848,0.0
2026-09-01 21:07:00+00:00,-0.0009409897,0.0,-0.0005741174,0.0
2026-09-01 21:08:00+00:00,-0.0016230765,0.0,-0.0013435727,0.0
2026-09-01 21:09:00+00:00,-0.0006483528,0.0,-0.0009,0.0
2026-09-01 21:10:00+00:00,-0.0009773868,0.0,-0.0008739537,0.0
2026-09-01 21:11:00+00:00,-0.0005795507,0.0,-0.0009013758,0.0
2026-09-01 21:12:00+00:00,-0.0012593665,0.0,-0.0012038906,0.0
2026-09-01 21:13:00+00:00,-0.0014580963,0.0,-0.0018031471,0.0
2026-09-01 21:14:00+00:00,-0.0010707003,0.0,-0.0008263367,0.0
2026-09-01 21:15:00+00:00,-0.0017837321,0.0,-0.000999222,0.0
2026-09-01 21:16:00+00:00,-0.0013185393,0.0,-0.0006337266,0.0
2026-09-01 21:17:00+00:00,-0.0033595737,0.0,-0.0028537097,0.0
2026-09-01 21:18:00+00:00,-0.0014230915,0.0,-0.001664177,0.0
2026-09-01 21:19:00+00:00,-0.0027216467,0.0,-0.0018693671,0.0
2026-09-01 21:20:00+00:00,-0.001633248,0.0,-0.0014886612,0.0
