snapshot,expiry,T,cp,strike,bid,ask,mid,volume,openInterest,impliedVolatility,spot
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,700.0,0.82,0.88,0.85,110.0,1327.0,0.21826953613281247,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,705.0,0.49,1.02,0.755,587.0,1647.0,0.21076228698730468,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,710.0,0.8,1.24,1.02,104.0,1946.0,0.20526917785644527,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,715.0,1.26,1.61,1.435,52.0,1183.0,0.20313296874999998,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,720.0,1.15,1.6,1.375,601.0,2285.0,0.1870198486328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,721.0,1.26,1.91,1.585,40.0,320.0,0.1930622686767578,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,722.0,1.31,1.97,1.6400000000000001,15.0,334.0,0.19147537048339847,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,723.0,1.36,2.03,1.6949999999999998,28.0,320.0,0.18979692047119145,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,724.0,1.42,2.09,1.755,26.0,725.0,0.18805743591308594,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,725.0,1.78,2.16,1.9700000000000002,254.0,1772.0,0.18656208953857423,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,726.0,1.62,2.23,1.925,6.0,477.0,0.18497519134521478,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,727.0,1.69,2.19,1.94,9.0,176.0,0.1805501867675781,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,728.0,1.65,2.38,2.0149999999999997,4.0,546.0,0.1818319122314453,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,729.0,1.72,2.46,2.09,12.0,667.0,0.1802755313110352,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,730.0,2.0,2.47,2.2350000000000003,146.0,2142.0,0.17701018310546873,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,731.0,1.86,2.63,2.245,18.0,271.0,0.1771322521972656,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,732.0,1.94,2.72,2.33,17.0,694.0,0.17557587127685548,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,733.0,2.02,2.81,2.415,31.0,234.0,0.1739279385375977,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,734.0,2.11,2.91,2.51,23.0,363.0,0.17243259216308598,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,735.0,2.31,2.89,2.6,152.0,1800.0,0.16831276031494147,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,736.0,2.41,2.99,2.7,10.0,365.0,0.16669534484863285,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,737.0,2.51,3.1,2.8049999999999997,112.0,281.0,0.1651694812011719,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,738.0,2.62,3.22,2.92,22.0,603.0,0.1637351693725586,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,739.0,2.73,3.34,3.035,133.0,913.0,0.16220930572509767,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,740.0,2.84,3.47,3.1550000000000002,348.0,2588.0,0.1607749938964844,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,741.0,2.97,3.6,3.285,17.0,300.0,0.15924913024902343,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,742.0,3.1,4.44,3.7700000000000005,7.0,639.0,0.1700522448730469,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,743.0,3.23,3.88,3.5549999999999997,25.0,594.0,0.15619740295410156,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,744.0,3.17,4.19,3.68,22.0,407.0,0.1574486111450195,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,745.0,3.52,4.19,3.8550000000000004,113.0,906.0,0.15323722747802737,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,746.0,3.68,4.36,4.0200000000000005,24.0,913.0,0.1518334329223633,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,747.0,3.84,4.53,4.1850000000000005,80.0,298.0,0.15030756927490235,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,748.0,4.01,4.71,4.359999999999999,84.0,721.0,0.14881222290039062,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,749.0,4.19,4.9,4.545,16.0,528.0,0.14734739379882814,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,750.0,4.65,5.1,4.875,864.0,8330.0,0.1459130819702148,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,751.0,4.58,5.62,5.1,582.0,685.0,0.1491173956298828,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,752.0,4.79,5.53,5.16,147.0,1293.0,0.1430749755859375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,753.0,5.0,5.77,5.385,40.0,335.0,0.1417932501220703,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,754.0,5.24,6.01,5.625,110.0,447.0,0.14035893829345703,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,755.0,5.48,6.93,6.205,236.0,770.0,0.14835446380615236,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,756.0,5.73,6.52,6.125,35.0,379.0,0.1374597973632813,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,757.0,5.7,7.54,6.62,398.0,512.0,0.14630980651855469,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,758.0,5.71,6.99,6.35,306.0,619.0,0.13340100006103517,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,759.0,5.79,8.13,6.960000000000001,42.0,346.0,0.14331911376953127,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,760.0,6.0,7.3,6.65,529.0,1648.0,0.12653461364746094,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,761.0,7.21,8.04,7.625,72.0,505.0,0.13065444549560545,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,762.0,6.82,8.39,7.605,274.0,491.0,0.12937272003173828,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,763.0,6.92,9.96,8.440000000000001,252.0,509.0,0.14386842468261718,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,764.0,7.54,9.46,8.5,263.0,786.0,0.13102065277099606,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,765.0,8.85,9.25,9.05,951.0,2405.0,0.12180443634033203,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,766.0,9.08,9.95,9.515,1936.0,2315.0,0.12426107681274415,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,767.0,9.5,10.39,9.945,78.0,2190.0,0.12311667907714845,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,768.0,8.93,11.53,10.23,27.0,2389.0,0.1308985836791992,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,769.0,10.45,11.3,10.875,71.0,699.0,0.12049219360351562,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,770.0,11.3,11.79,11.545,147.0,1032.0,0.1193020199584961,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,771.0,11.46,12.32,11.89,12.0,728.0,0.11838650177001953,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,772.0,12.0,12.87,12.434999999999999,2.0,217.0,0.1175015008544922,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,773.0,12.56,13.44,13.0,37.0,289.0,0.11664701721191406,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,774.0,11.59,15.37,13.48,7.0,146.0,0.1344080700683594,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,775.0,12.2,14.65,13.425,10.0,325.0,0.11515167083740235,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,776.0,12.82,15.28,14.05,3.0,280.0,0.11435822174072266,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,777.0,13.47,17.35,15.41,1.0,304.0,0.1343775527954102,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,778.0,14.15,18.03,16.09,12.0,98.0,0.1342554837036133,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,779.0,14.84,18.72,16.78,10.0,80.0,0.1341028973388672,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,780.0,15.56,19.44,17.5,4.0,441.0,0.13416393188476564,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,781.0,16.3,20.18,18.240000000000002,1.0,9.0,0.13434703552246097,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,782.0,17.07,20.94,19.005000000000003,4.0,4.0,0.13468272552490235,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,783.0,17.83,21.71,19.77,10.0,29.0,0.13495738098144533,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,784.0,18.64,22.51,20.575000000000003,10.0,12.0,0.13559824371337892,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,785.0,19.47,23.33,21.4,5.0,106.0,0.13639169281005858,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,786.0,20.31,24.16,22.235,32.0,11.0,0.13721565917968753,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,787.0,21.13,25.0,23.064999999999998,16.0,3.0,0.13807014282226562,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,788.0,21.99,25.86,23.924999999999997,1.0,26.0,0.13910773010253907,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,789.0,22.9,26.74,24.82,6.0,8.0,0.1404504901123047,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,790.0,23.8,27.63,25.715,3.0,33.0,0.14185428466796873,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,791.0,24.71,28.53,26.62,3.0,53.0,0.14331911376953127,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,793.0,26.57,30.37,28.47,28.0,20.0,0.14685911743164062,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,794.0,27.52,31.3,29.41,20.0,20.0,0.14869015380859374,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,795.0,28.46,32.24,30.35,2.0,4.0,0.15067377655029301,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,798.0,31.36,35.1,33.230000000000004,1.0,1.0,0.15714343841552736,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,800.0,33.29,37.03,35.16,2.0,15.0,0.16175154663085936,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,807.0,40.18,43.9,42.04,2.0,0.0,0.17957363403320312,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,810.0,43.16,46.87,45.015,19.0,0.0,0.18744709045410157,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,811.0,44.1,47.87,45.985,2.0,2.0,0.19031571411132814,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,823.0,56.09,59.8,57.945,,0.0,0.22153488433837887,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,824.0,57.09,60.8,58.945,2.0,0.0,0.2241898870849609,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,855.0,88.01,91.71,89.86,,0.0,0.2993844476318359,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,865.0,97.99,101.69,99.84,,0.0,0.3221503332519531,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-25,0.06214447693382166,P,870.0,102.98,106.68,104.83000000000001,,0.0,0.3332586206054688,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,375.0,388.5,393.01,390.755,5.0,19.0,1.1171919140625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,380.0,383.5,388.02,385.76,5.0,8.0,1.0991255981445316,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,410.0,353.35,356.12,354.735,3.0,1.0,1.0556687841796877,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,415.0,348.35,351.14,349.745,41.0,73.0,1.0405321411132817,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,420.0,343.5,348.09,345.79499999999996,16.0,58.0,0.9619144433593749,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,425.0,338.5,343.09,340.79499999999996,44.0,22.0,0.9445806323242187,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,440.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,450.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,460.0,282.14,285.65,283.895,,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,470.0,286.58,289.97,288.275,1.0,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,475.0,281.64,285.03,283.335,1.0,80.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,480.0,283.88,288.01,285.945,2.0,3.0,0.7897970239257812,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,485.0,278.82,283.04,280.93,13.0,29.0,0.7719749365234375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,490.0,273.96,278.05,276.005,1.0,16.0,0.7668480346679689,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,495.0,248.12,251.5,249.81,1.0,12.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,500.0,263.88,268.07,265.975,15.0,59.0,0.7319362744140624,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,505.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,510.0,254.01,258.08,256.04499999999996,3.0,9.0,0.7106962524414062,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,515.0,248.93,253.11,251.02,1.0,205.0,0.692385888671875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,520.0,244.03,248.13,246.07999999999998,1.0,30.0,0.684573466796875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,525.0,239.04,243.12,241.07999999999998,1.0,2.0,0.6696810375976563,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,530.0,234.06,238.14,236.1,6.0,48.0,0.657229990234375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,535.0,229.2,233.16,231.18,4.0,46.0,0.6508823974609376,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,540.0,224.0,228.17,226.08499999999998,7.0,49.0,0.6262244409179689,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,545.0,219.0,223.19,221.095,1.0,4.0,0.6127968408203126,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,550.0,214.0,218.18,216.09,2.0,27.0,0.5979044116210939,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,555.0,202.88,206.24,204.56,2.0,6.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,560.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,565.0,199.11,203.21,201.16000000000003,1.0,6.0,0.5620160986328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,570.0,194.2,198.24,196.22,4.0,70.0,0.5532271240234375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,575.0,189.07,193.26,191.165,1.0,357.0,0.5344284838867188,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,580.0,184.1,188.3,186.2,1.0,17.0,0.523442265625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,585.0,179.19,183.34,181.265,9.0,733.0,0.5148974291992188,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,590.0,174.09,178.32,176.20499999999998,1.0,59.0,0.6152382226562501,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,594.0,170.13,172.91,171.51999999999998,1.0,2034.0,0.5327195166015625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,595.0,169.2,173.35,171.27499999999998,21.0,403.0,0.6003457934570313,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,596.0,150.23,153.74,151.985,1.0,2.0,1.0000000000000003e-05,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,597.0,167.22,171.34,169.28,2.0,8.0,0.5934488897705079,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,598.0,166.23,170.36,168.29500000000002,6.0,1275.0,0.5910685424804689,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,599.0,165.12,169.35,167.235,164.0,1699.0,0.5874064697265625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,600.0,164.23,168.37,166.3,2.0,2435.0,0.5850261224365234,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,601.0,163.23,167.38,165.305,30.0,729.0,0.5822795678710937,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,602.0,162.16,166.36,164.26,31.0,53.0,0.5781902532958985,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,603.0,161.23,165.38,163.305,82.0,62.0,0.5758099060058592,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,604.0,160.14,164.37,162.255,58.0,34.0,0.5722088677978516,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,605.0,159.19,163.39,161.29,1.0,4883.0,0.5698285205078125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,606.0,158.27,162.38,160.325,122.0,1672.0,0.5661664477539063,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,607.0,157.2,161.4,159.3,18.0,12.0,0.5637861004638673,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,608.0,156.15,160.41,158.28,254.0,158.0,0.5609785113525392,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,609.0,155.26,159.43,157.345,82.0,62.0,0.5585981640625001,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,610.0,154.2,158.42,156.31,2.0,956.0,0.5549971258544923,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,611.0,153.27,157.4,155.335,142.0,891.0,0.5510298803710938,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,612.0,152.17,156.43,154.3,109.0,86.0,0.5490157403564455,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,613.0,151.27,155.41,153.34,106.0,55.0,0.545048494873047,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,614.0,150.24,154.45,152.345,12.0,9.0,0.5434005621337892,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,615.0,149.28,153.43,151.35500000000002,11.0,671.0,0.5394333166503908,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,616.0,148.18,152.46,150.32,350.0,198.0,0.5374191766357423,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,617.0,147.17,151.44,149.305,146.0,89.0,0.5334519311523438,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,618.0,146.21,150.43,148.32,2.0,214.0,0.5299119274902344,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,619.0,145.25,149.46,147.35500000000002,130.0,66.0,0.5278367529296876,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,620.0,144.3,148.46,146.38,2.0,1289.0,0.5246629565429688,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,621.0,143.2,147.47,145.33499999999998,16.0,32.0,0.5218553674316406,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,622.0,142.3,146.45,144.375,6.0,8.0,0.5179491564941407,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,623.0,141.21,145.48,143.345,2.0,34.0,0.5158739819335938,765.1599731445312
